Knoxville TN,Albany NY,195
Lansing MI,Albany NY,195
Laredo TX,Albany NY,195
Las Cruces NM,Albany NY,195
Las Vegas NV,Albany NY,195
Lincoln NE,Albany NY,195
Little Rock AR,Albany NY,195
Los Angeles CA,Albany NY,195
Louisville KY,Albany NY,195
Lubbock TX,Albany NY,195
Madison WI,Albany NY,195
Manhattan KS,Albany NY,195
Medford OR,Albany NY,195
Memphis TN,Albany NY,195
Mesa AZ,Albany NY,195
Miami FL,Albany NY,195
Midland TX,Albany NY,195
Milwaukee WI,Albany NY,195
Minneapolis MN,Albany NY,195
Missoula MT,Albany NY,195
Mobile AL,Albany NY,195
Montgomery AL,Albany NY,195
Montpelier VT,Concord NH,120
Montpelier VT,Albany NY,158
Montpelier VT,Augusta ME,180
Montpelier VT,Portland ME,110
Montpelier VT,Boston MA,180
Montpelier VT,Providence RI,229
Montpelier VT,Hartford CT,199
Montpelier VT,Rochester NY,360
Myrtle Beach SC,Albany NY,195
Nashville TN,Albany NY,195
New Orleans LA,Albany NY,195
New York City NY,Trenton NJ,61
New York City NY,Hartford CT,118
New York City NY,Albany NY,150
New York City NY,Rochester NY,339
New York City NY,Buffalo NY,374
New York City NY,Harrisburg PA,171
New York City NY,Erie PA,432
Norfolk VA,Albany NY,195
Oakland CA,Albany NY,195
Odessa TX,Albany NY,195
Ogden UT,Albany NY,195
Oklahoma City OK,Albany NY,195
Olympia WA,Albany NY,195
Omaha NE,Albany NY,195
Orlando FL,Albany NY,195
Pensacola FL,Albany NY,195
Philadelphia PA,Harrisburg PA,105
Philadelphia PA,Erie PA,400
Philadelphia PA,Pittsburgh PA,305
Philadelphia PA,Trenton NJ,33
Philadelphia PA,Albany NY,233
Philadelphia PA,Rochester NY,340
Philadelphia PA,Buffalo NY,360
Philadelphia PA,Dover DE,82
Philadelphia PA,Annapolis MD,125
Philadelphia PA,Washington DC,250
Philadelphia PA,Albany NY,195
Phoenix AZ,Albany NY,195
Pierre SD,Albany NY,195
Portland ME,Augusta ME,56
Portland ME,Concord NH,110
Portland ME,Montpelier VT,160
Portland OR,Albany NY,195
Providence RI,Concord NH,116
Providence RI,Montpelier VT,229
Providence RI,Boston MA,51
Providence RI,Hartford CT,73
Providence RI,Albany NY,163
Raleigh NC,Albany NY,195
Rapid City SD,Albany NY,195
Redding CA,Albany NY,195
Reno NV,Albany NY,195
Richmond VA,Albany NY,195
Riverside CA,Albany NY,195
Roanoke VA,Albany NY,195
Rochester MN,Albany NY,195
Rochester NY,Montpelier VT,360
Rochester NY,Concord NH,371
Rochester NY,Albany NY,226
Rochester NY,Buffalo NY,77
Rochester NY,New York City NY,339
Rochester NY,Hartford CT,335
Rochester NY,Erie PA,162
Rochester NY,Harrisburg PA,260
Rochester NY,Pittsburgh PA,280
Rochester NY,Philadelphia PA,340
Rochester NY,Trenton NJ,340
Sacramento CA,Albany NY,195
Salem OR,Albany NY,195
Salt Lake City UT,Albany NY,195
San Antonio TX,Albany NY,195
San Diego CA,Albany NY,195
San Francisci CA,Albany NY,195
San Jose CA,Albany NY,195
Santa Fe NM,Albany NY,195
Santa Monica CA,Albany NY,195
Savannah GA,Albany NY,195
Scottsbluff NE,Albany NY,195
Seattle WA,Albany NY,195
Shreveport LA,Albany NY,195
Sioux Falls SD,Albany NY,195
Spokane WA,Albany NY,195
Springfield  IL,Albany NY,195
Springfield MO,Albany NY,195
St. Paul MN,Albany NY,195
St.Louis MO,Albany NY,195
Tacoma WA,Albany NY,195
Tallahassee FL,Albany NY,195
Tampa FL,Albany NY,195
Topeka KS,Albany NY,195
Trenton NJ,Philadelphia PA,33
Trenton NJ,Harrisburg PA,125
Trenton NJ,Erie PA,433
Trenton NJ,New York City NY,61
Trenton NJ,Buffalo NY,390
Trenton NJ,Rochester NY,340
Trenton NJ,Albany NY,195
Tucson AZ,Albany NY,195
Tulsa OK,Albany NY,195
Vancouver WA,Albany NY,195
Virginia City NV,Albany NY,195
Washington DC,Albany NY,195
Wichita KS,Albany NY,195
Yuma AZ,Albany NY,195
